Age,Gender,Weight (kg),protein_per_kg
37.31,Female,76.8,0.9908854166666666
24.15,Male,87.88,0.7803823395539372
39.89,Male,80.08,1.175074925074925
48.45,Male,61.42,1.7608270921523934
33.18,Male,78.11,1.790039687620023
53.06,Male,84.07,1.1940049958368026
37.22,Female,73.72,1.7481009224091155
42.48,Female,72.75,1.210996563573883
49.76,Male,61.1,1.638788870703764
59.0,Male,126.54,0.7533586217796744
42.75,Female,66.42,1.3931044866004216
46.87,Female,82.37,1.1285662255675608
45.27,Male,88.14,0.7897662809167234
53.98,Male,86.77,1.358534055549153
56.87,Female,61.88,2.186489980607628
45.91,Male,66.39,1.3958427474017172
24.4,Male,73.19,1.1873206722229814
51.99,Male,85.74,1.197807324469326
22.64,Female,80.24,1.0923479561316054
27.29,Female,69.26,1.8182211954952352
49.95,Male,70.3,1.6633001422475109
22.0,Male,63.17,1.5937945227164794
51.84,Male,63.61,1.2314101556359065
20.14,Male,91.87,1.1705671056928268
43.18,Female,110.2,1.0196914700544464
27.62,Female,76.52,0.9443282801881864
39.11,Male,70.05,1.6007137758743757
31.94,Female,79.02,1.4987344975955457
56.62,Male,61.05,1.5505323505323505
49.09,Female,88.12,0.8214934180662732
55.3,Female,79.56,1.5064102564102564
25.3,Male,75.83,1.2657259659765263
31.39,Male,64.35,2.098834498834499
19.24,Female,68.5,1.208175182481752
24.9,Male,123.92,0.743463524854745
21.29,Male,80.48,0.7936133200795228
26.31,Male,71.02,1.6254576175725148
34.74,Female,65.87,1.6124183998785484
30.65,Female,90.84,1.1028181417877587
49.93,Female,68.84,1.675043579314352
38.36,Male,61.83,1.254730713245997
49.76,Male,95.73,0.9244750861798808
53.91,Male,78.19,0.9067655710448908
30.98,Female,61.22,1.7030382228030057
54.3,Female,87.06,1.2376521938892715
37.03,Male,76.6,0.9766318537859008
25.89,Female,77.89,1.0494286814738734
18.0,Female,64.08,1.3453495630461922
30.49,Female,66.72,1.1510791366906474
27.02,Male,88.72,0.9324842200180344
18.0,Male,63.78,1.353715898400753
55.1,Male,62.93,1.8976640711902115
44.97,Male,64.8,1.777777777777778
53.76,Male,75.21,1.2673846562957054
42.26,Male,62.99,1.2524210192093983
41.05,Female,72.27,1.2020202020202022
18.94,Female,64.28,1.8700995644057248
35.26,Male,70.04,1.707310108509423
37.9,Female,88.05,1.9536626916524704
58.87,Female,70.71,1.515061518879932
39.23,Male,63.85,0.994675019577134
55.08,Female,128.15,0.6866952789699571
29.32,Female,72.01,1.6893487015692266
31.93,Female,86.11,0.9213796307049124
30.8,Male,61.35,1.7116544417277917
58.5,Male,74.79,1.0628426260195212
48.65,Female,81.99,1.5737285034760338
33.65,Male,101.95,0.9093673369298676
35.89,Female,121.37,0.6778446073988629
45.0,Female,74.11,1.3618944811766294
48.2,Female,67.85,1.2306558585114225
27.88,Male,62.17,1.396493485603989
23.13,Male,61.39,1.4271053917576153
43.14,Female,82.85,0.7468919734459868
48.32,Female,67.78,1.2264679846562407
22.79,Male,106.95,0.5797101449275363
22.93,Male,106.85,1.1426298549368274
46.31,Female,65.98,1.394816611094271
45.06,Female,64.39,1.3797173474141948
25.05,Female,87.77,1.2850632334510654
44.85,Male,89.51,1.2698022567310914
43.19,Female,83.31,1.3316528628015845
28.73,Male,71.67,1.6949909306543882
33.87,Female,64.16,1.3319825436408976
58.22,Male,63.47,1.9681739404443044
46.66,Female,84.62,1.1718269912550223
19.01,Female,60.28,1.3581619110816192
28.41,Male,86.54,1.2532932747862258
27.27,Female,88.2,1.340249433106576
52.23,Female,74.72,1.645610278372591
29.84,Female,63.61,1.9495362364408115
22.91,Female,86.71,0.9356475608349673
54.04,Female,85.85,1.2179382644146768
47.11,Female,66.72,1.7642386091127098
51.95,Male,72.51,1.1082609295269616
37.59,Female,88.08,1.948228882833788
32.94,Male,117.3,0.8093776641091219
45.39,Female,65.31,1.6628387689480937
30.11,Female,85.16,1.3226867073743542
27.09,Female,106.85,0.8350959288722509
25.22,Female,123.48,0.7444930353093618
33.15,Female,113.55,0.8486129458388375
22.03,Female,85.76,1.1721082089552235
43.64,Male,95.12,1.240117746005046
20.18,Male,74.84,1.3467397113842865
25.22,Male,124.22,0.7356303332796651
54.01,Male,66.64,2.248199279711885
30.92,Female,79.45,1.5241032095657647
25.23,Female,77.66,1.16494978109709
30.3,Male,90.92,1.2329520457545091
45.17,Female,90.16,1.259427684117125
21.33,Female,60.27,2.6122448979591835
53.93,Male,67.24,2.24330755502677
56.88,Male,60.34,1.5563473649320516
51.39,Male,64.78,1.3031799938252546
40.6,Male,65.09,1.7855277308342294
21.11,Male,80.91,0.7965640835496232
37.61,Male,84.16,1.1564876425855513
25.56,Female,71.51,1.6008949797231156
20.34,Female,75.49,1.0539144257517552
19.3,Female,89.14,1.1299080098721113
45.88,Male,61.45,1.1689178193653376
24.94,Male,120.49,0.7380695493401943
18.64,Male,88.12,0.8924194280526554
56.06,Male,125.35,0.7582768248903071
42.78,Female,107.99,0.9614779146217244
57.75,Male,66.82,1.3498952409458247
30.04,Male,113.28,0.8105579096045197
26.01,Male,124.85,0.518141770124149
58.22,Male,109.27,1.1167749611055184
53.95,Male,116.51,0.8626727319543387
20.8,Female,80.46,0.8078548347004724
53.7,Male,63.68,1.1520100502512562
18.81,Female,88.89,1.135673304083699
45.25,Female,73.87,1.8306484364423985
22.84,Male,67.79,1.9036731081280425
51.85,Female,67.31,0.9821720398157776
48.89,Female,62.28,1.7358702633269107
51.57,Female,109.27,0.6586437265489156
55.62,Female,93.76,0.8602815699658702
22.63,Male,83.52,0.8383620689655172
22.14,Male,71.04,1.227618243243243
28.34,Male,88.06,1.7439245968657733
27.87,Male,87.33,1.2582159624413145
43.15,Male,71.8,1.7065459610027855
20.9,Female,110.8,0.7530685920577618
59.53,Female,87.01,1.0036777381910125
45.89,Female,61.46,1.1630328669053045
43.85,Female,86.48,1.4040240518038851
33.13,Female,78.23,0.92074651668158
19.11,Male,64.54,1.8490858382398512
22.19,Female,101.31,0.935248247951831
57.58,Female,109.44,1.115953947368421
39.31,Female,94.21,0.8623288398259208
28.75,Male,75.69,2.154577883472057
33.34,Female,65.89,1.2026104112915463
22.64,Female,116.84,1.0020540910647038
37.85,Male,123.11,0.7532288197546909
58.39,Male,103.3,0.8657308809293321
33.09,Female,67.46,1.1860361695819748
23.11,Female,68.21,1.904119630552705
39.74,Female,88.07,0.7002384466901329
31.7,Male,83.91,0.8735549994041235
20.98,Female,62.32,1.5725288831835686
36.29,Male,69.8,1.4763610315186246
52.84,Male,61.42,1.4731357863887984
23.03,Female,60.53,1.4384602676358829
21.05,Female,74.1,1.7051282051282053
24.66,Female,82.12,1.186556259132976
38.8,Female,81.78,1.1918561995597945
34.17,Male,74.48,1.4987916219119226
47.7,Female,71.92,0.9684371523915464
52.0,Female,65.61,1.532388355433623
23.11,Female,87.76,0.930606198723792
40.84,Male,61.95,1.4024213075060532
39.14,Male,81.94,1.189162802050281
45.61,Female,66.63,1.390664865676122
48.84,Male,82.55,0.9534827377347062
54.02,Male,116.55,0.8628914628914629
57.45,Female,103.57,0.8609635994979242
29.53,Female,79.23,1.0933989650384954
54.99,Male,76.18,1.62050406930953
24.96,Male,66.19,1.6366520622450522
47.91,Male,74.49,1.1478050745066453
20.89,Female,75.73,1.428628020599498
19.25,Male,92.32,1.1690857885615251
54.74,Female,69.37,1.0475709961078274
18.0,Female,92.46,1.2200951762924508
42.88,Female,82.66,0.7562303411565449
25.96,Female,74.38,1.1094380209733798
52.2,Female,65.77,1.4625209061882318
20.23,Male,70.97,0.8768493729744963
45.05,Female,80.67,1.5213834139085165
19.69,Female,71.01,0.8684692296859596
41.84,Female,76.58,1.0084878558370332
34.2,Male,87.7,1.1153933865450398
54.26,Male,75.64,1.2670544685351666
49.05,Male,82.06,1.576163782598099
31.6,Female,64.75,1.5030115830115829
18.0,Male,69.5,1.2060431654676258
37.59,Female,71.57,1.190303199664664
30.04,Female,68.14,1.2000293513354856
51.23,Female,78.29,1.5084940605441306
57.18,Male,95.56,1.367831728756802
26.76,Female,63.99,1.2839506172839503
33.05,Male,102.02,1.1259556949617724
34.12,Male,76.21,2.1167825744652933
27.06,Male,71.44,1.1671332586786114
27.96,Female,85.59,0.777894613856759
34.06,Male,114.75,0.8181263616557733
57.62,Male,90.03,1.3923136732200376
58.21,Female,65.11,1.379050837045001
18.42,Male,73.18,0.8938234490297894
52.12,Male,85.81,1.1926348910383406
42.87,Female,66.68,1.3794241151769646
51.92,Male,68.15,1.343066764490095
40.22,Female,63.2,2.309651898734177
49.64,Female,80.63,1.0458886270618877
55.5,Female,75.55,1.3508934480476509
44.9,Female,64.63,1.7835370570942288
51.14,Male,70.24,1.0398633257403191
38.01,Male,68.32,1.6403688524590163
32.75,Male,106.87,0.6942079161598202
30.67,Female,63.03,1.4688243693479297
31.49,Female,66.94,1.1492381236928595
21.88,Male,102.79,0.8934721276388754
35.14,Female,64.0,1.49984375
56.06,Female,118.06,0.7068439776384889
58.22,Female,75.03,1.0558443289350925
34.29,Male,67.72,2.5255463673951564
21.82,Male,71.09,1.3790969193979463
51.42,Male,64.89,1.2850978579133918
50.64,Female,108.96,0.6566629955947136
38.84,Female,107.53,0.798753836138752
36.87,Female,71.52,1.4011465324384786
43.13,Female,65.46,1.7936144210204703
57.85,Female,82.41,1.227278242931683
46.91,Female,79.58,1.279969841668761
48.16,Female,68.09,1.555588192098693
33.22,Female,78.76,0.9101066531234128
54.29,Male,116.07,1.0595330404066512
45.77,Male,83.71,1.1752478795842791
33.8,Male,66.87,1.009869896814715
57.75,Male,63.34,1.9720555730975688
42.9,Male,63.99,2.096733864666354
22.0,Male,86.27,1.166917816158572
52.22,Female,85.5,1.002573099415205
33.9,Female,68.25,1.5702564102564105
52.04,Male,81.28,1.0803395669291338
27.84,Female,114.51,0.8015020522225133
18.0,Male,66.47,1.2172408605385887
55.91,Male,109.97,0.967900336455397
47.14,Female,67.12,1.4061382598331345
35.04,Male,63.7,1.749293563579278
48.17,Male,114.43,0.9815607795158612
32.11,Female,64.98,1.4936903662665435
42.99,Male,109.22,1.0262772386009889
42.88,Female,73.35,1.394683026584867
45.9,Female,108.67,0.9496641207324928
54.13,Female,116.31,1.0587223798469607
52.62,Female,124.77,0.5723330928909193
51.15,Female,60.08,1.3590213049267643
52.76,Male,70.36,1.732802728823195
58.57,Male,65.05,1.5033051498847043
49.05,Male,105.85,0.961738308927728
51.88,Female,84.97,1.2110156525832647
19.92,Male,86.05,1.1153980244044162
19.0,Male,72.41,0.9129954426184228
18.9,Female,69.34,1.1985866743582347
49.1,Female,60.85,1.2902218570254724
46.01,Female,63.19,1.6201930685235006
47.55,Female,94.28,1.211497666525244
29.63,Female,113.45,0.8082855883649185
45.7,Female,60.97,1.1754961456453994
18.95,Male,65.01,1.2339640055376095
37.87,Male,123.45,0.7551235317942486
24.94,Male,113.23,0.7649032941799876
46.78,Female,82.82,1.1197778314416809
53.99,Female,126.12,0.8154931810973675
56.83,Male,75.95,0.9477287689269256
39.19,Female,63.9,1.0589984350547732
20.8,Female,74.32,1.7092303552206676
44.28,Male,61.96,1.5193673337637186
40.25,Female,63.47,1.7754844808570978
57.47,Male,81.15,1.1288971041281577
26.72,Female,107.44,0.9197691734921816
40.98,Female,74.49,1.3809907370116796
27.8,Female,108.07,0.8215971129823264
56.83,Female,81.86,1.2840215001221598
41.93,Female,79.38,1.620811287477954
47.88,Male,73.47,1.1585681230434193
34.84,Female,78.52,1.6127101375445747
23.91,Female,69.58,1.64515665421098
20.05,Male,76.65,1.046183953033268
42.78,Female,61.23,2.2359954270782296
58.89,Male,61.39,2.3691154911223324
52.37,Female,82.82,1.0728085003622314
50.94,Female,109.47,0.6559788069790811
32.73,Male,77.82,1.0492161398098176
33.96,Female,75.11,1.4956730129143925
21.31,Male,71.26,1.2245298905416784
18.0,Female,66.56,1.907451923076923
39.14,Female,105.69,0.6968492761850696
53.01,Male,61.02,1.4991805965257292
45.97,Male,61.32,1.1673189823874754
25.71,Female,76.26,1.023341201153947
18.77,Male,82.15,0.8764455264759585
44.98,Female,71.21,1.5256284229743016
50.09,Male,79.76,1.063691073219659
54.22,Male,69.94,2.3212753788961966
43.77,Male,72.31,2.0232333010648595
36.93,Female,69.53,1.4802243635840644
44.15,Male,94.88,1.2483136593591906
56.36,Female,129.56,0.9158690953998148
30.87,Male,77.53,1.1492325551399458
33.79,Male,87.83,1.1188659911192076
50.86,Male,116.03,0.9500129276911145
19.73,Male,120.75,1.0857142857142856
53.87,Male,78.65,1.9674507310870948
36.01,Male,85.43,0.950017558234812
26.06,Female,71.8,1.2094707520891366
55.1,Female,91.52,0.9928977272727274
36.3,Male,90.08,1.065386323268206
25.07,Male,66.65,1.6339084771192798
40.12,Female,77.82,1.4421742482652276
22.61,Female,60.39,1.475906607054148
40.05,Female,76.84,1.4635606454971368
34.9,Male,126.73,0.936558036771088
58.99,Female,95.67,1.1445594230166196
36.68,Female,67.13,1.17384179949352
34.16,Male,123.58,0.6628904353455252
28.37,Female,81.69,1.165870975639613
31.62,Male,87.17,0.9917402776184469
35.0,Male,62.59,1.5929062150503277
53.77,Female,67.58,2.3003847292098256
18.08,Female,64.47,1.4408251900108575
42.48,Female,63.63,1.3655508407983654
21.26,Female,66.89,1.3996113021378382
27.67,Female,71.25,1.311859649122807
54.0,Male,79.1,1.2122629582806574
46.75,Female,89.62,1.3792680205311314
52.94,Female,67.68,1.4598108747044916
53.92,Male,75.79,1.2710120068610633
25.8,Female,86.32,1.4631603336422614
19.59,Female,65.54,1.049282880683552
58.8,Male,125.9,0.7603653693407466
25.04,Female,63.9,1.3003129890453835
52.04,Female,63.24,1.242726122707147
29.23,Male,105.84,1.004440665154951
37.27,Female,88.62,0.9733694425637552
41.01,Male,73.75,1.3867118644067795
20.12,Male,127.96,0.562910284463895
52.97,Female,68.55,1.4469730123997082
21.91,Male,109.83,1.194391332058636
30.7,Male,60.32,1.2264588859416443
39.02,Female,68.13,1.8750917363863204
18.94,Female,73.68,1.8550488599348527
25.25,Male,81.67,0.9501652993755356
32.98,Male,68.35,1.190343818580834
55.92,Female,63.43,1.9287403436859527
53.99,Male,77.72,2.0033453422542458
23.11,Female,107.5,1.1404651162790698
29.13,Male,85.88,0.8999767116907313
21.86,Male,106.92,0.7729143284698841
21.75,Female,62.08,1.979542525773196
18.0,Male,92.31,1.2290109413931318
54.97,Male,70.6,1.2121813031161477
42.9,Male,61.41,1.1025891548607718
27.76,Male,71.93,1.2983456137911855
40.96,Female,94.7,1.5015839493136218
45.27,Female,79.03,1.902568644818424
27.33,Female,88.37,1.349892497453887
54.14,Female,78.42,1.979086967610304
27.06,Male,88.89,1.3331083361457985
33.92,Male,102.51,0.9231294507852892
31.5,Male,71.38,1.3592042588960491
19.27,Female,86.8,0.9033410138248849
31.21,Male,65.92,1.1621662621359223
18.04,Male,64.84,1.279919802590993
36.5,Male,75.06,1.4543032240873968
29.11,Female,106.59,0.9929636926540952
18.0,Female,72.1,1.241470180305132
33.73,Male,88.3,1.1129105322763306
35.05,Male,100.63,0.6953194872304482
21.13,Male,87.88,1.3637915339098772
40.29,Male,81.26,1.1730248584789562
48.14,Male,68.07,1.5623622741295726
55.48,Female,125.06,0.9573804573804574
48.26,Male,129.38,0.8327407636419848
27.95,Female,71.55,1.2895877009084555
18.06,Male,114.66,0.826007326007326
58.78,Female,60.58,2.41465830307032
48.94,Female,69.99,0.9697099585655096
26.25,Female,111.94,0.6411470430587815
53.92,Female,75.55,1.2677696889477168
58.26,Female,75.79,0.8039319171394642
31.01,Male,79.25,1.5256782334384855
40.85,Female,62.29,1.00642157649703
59.12,Female,78.32,0.8864913176710931
20.12,Male,110.94,0.7911483684874707
57.11,Male,76.14,1.429209351195167
18.0,Female,125.82,0.9415037354951518
57.02,Male,81.71,1.277934157385877
34.0,Female,68.5,1.5832116788321169
28.01,Male,114.27,0.8079985998074736
20.27,Male,92.05,1.1605649103747964
41.57,Male,73.26,1.1132951132951132
35.09,Male,85.39,0.7641410001171097
24.02,Female,70.22,1.626886926801481
31.18,Male,75.98,1.6392471703079756
26.14,Male,125.07,0.5266650675621652
54.42,Male,115.07,1.0798644303467455
57.37,Female,63.82,1.305546850517079
27.14,Female,89.0,0.8975280898876404
18.11,Female,66.45,1.2139954853273138
54.74,Female,85.02,1.196541990119972
40.67,Female,77.91,1.2968810165575666
52.9,Male,68.14,1.4000587026709717
26.06,Female,72.48,1.015176600441501
44.18,Female,125.14,0.8151670129455011
31.92,Female,78.19,0.8066248880931066
18.97,Female,73.01,0.9146692233940557
37.42,Female,75.06,1.454169997335465
53.87,Female,75.0,1.2793333333333334
36.86,Female,76.29,0.9951500852012058
43.42,Male,108.31,0.958914227679808
29.81,Female,108.34,1.0954402805981172
53.05,Male,84.82,1.1835651968875267
58.17,Female,108.85,1.1263206247129076
49.88,Male,69.8,1.1587392550143267
31.02,Female,70.15,1.3887384176764077
18.06,Male,114.79,0.8242878299503441
51.0,Female,65.12,1.2937653562653562
50.24,Female,89.18,0.9262166405023546
30.98,Female,64.85,2.073400154202005
36.09,Male,110.85,1.110509697789806
46.77,Male,89.5,1.381899441340782
23.94,Female,86.93,1.3739790636144025
18.28,Male,60.4,1.3309602649006622
57.28,Male,61.34,2.194652755135311
25.06,Male,64.89,1.2758514408999846
22.91,Female,82.91,1.0534314316728983
28.63,Male,75.51,2.159449079592107
39.23,Male,104.58,0.698603939567795
25.05,Male,81.66,0.9572618172912076
20.23,Female,71.64,0.8518983807928532
44.76,Male,70.93,1.5299591146200475
26.02,Female,111.65,0.6437080161218093
46.76,Female,68.36,1.8952603861907549
42.4,Female,88.71,1.0219817382482246
35.75,Female,88.09,0.9854694062890226
33.96,Male,67.1,2.5481371087928464
46.18,Male,108.71,0.9504185447520928
39.92,Female,64.1,1.5965678627145088
21.18,Male,66.65,1.4126031507876968
34.37,Female,67.74,2.536020076764098
54.82,Female,70.88,1.2241817155756207
54.12,Male,126.66,0.8103584399178905
18.0,Female,64.78,1.428218585983328
25.82,Male,71.06,1.63017168589924
58.09,Male,75.03,1.0615753698520591
57.11,Female,78.56,0.9396639511201628
29.0,Male,80.34,1.1930545182972363
41.96,Male,63.5,1.888031496062992
41.83,Male,84.71,1.3253452957147918
28.33,Male,87.49,1.2516859069607955
20.78,Male,101.54,0.7058302146937168
42.68,Male,70.7,1.53012729844413
39.82,Female,69.21,1.590088137552377
54.36,Female,63.07,1.9089900110987792
35.22,Female,97.02,1.0876108018965165
18.45,Male,65.72,1.2130249543517957
41.1,Female,71.0,1.0380281690140845
22.32,Male,103.02,0.8907008347893614
30.74,Male,63.67,1.463483587246741
53.01,Male,67.66,1.4927579071829735
51.29,Male,101.98,1.232202392626005
25.98,Male,70.63,1.2253999716834207
28.6,Male,121.4,0.707001647446458
40.81,Female,77.76,1.2984825102880655
41.1,Female,100.65,1.1325384997516144
43.3,Male,96.22,1.0471835377260446
26.91,Female,105.82,0.8441693441693442
54.8,Male,87.09,0.8064071650017224
23.36,Male,60.38,1.4691950977144748
43.95,Female,61.03,1.834179911518925
57.06,Male,81.91,1.2817726773287754
41.84,Female,62.9,1.266295707472178
29.87,Male,62.72,2.5049426020408165
41.03,Male,67.56,1.6499407933688572
38.95,Female,102.94,1.0993782786088984
20.92,Female,88.64,1.3490523465703972
41.99,Male,85.68,1.692577030812325
29.62,Female,70.29,1.336320956039266
43.57,Female,102.38,1.0141629224457902
25.29,Male,73.96,0.9514602487831262
54.01,Male,86.55,1.2473714615829
37.12,Male,73.63,1.7380143963058536
44.38,Female,72.18,2.044749238016071
35.99,Male,100.41,0.780499950204163
27.13,Female,107.21,0.8311724652551068
47.1,Male,97.74,0.9676693267853488
32.81,Male,63.87,1.2384531078753718
39.52,Female,82.27,1.1820833839795797
22.0,Male,70.69,1.8627811571650872
38.08,Female,76.6,1.0749347258485642
41.54,Female,121.25,0.6659793814432989
21.07,Female,63.01,1.555467386129186
18.79,Male,73.51,1.1979322541150863
36.32,Female,110.3,1.1110607434270172
39.04,Female,60.13,1.4521869283219688
19.21,Female,98.55,1.013292744799594
30.06,Female,108.47,1.0947727482253158
39.6,Male,82.25,1.1717933130699087
33.07,Female,63.65,1.5421838177533385
18.99,Female,72.88,1.1995060373216246
21.96,Male,62.09,1.357545498469963
22.24,Female,62.73,1.3352462936394072
